ItemName,SellingPrice,CostPrice,QuantitySold,Date
Chole Bhature,48.1,14.1,48,2025-01-10
Fresh Lime Soda,82.5,6.5,66,2025-01-10
Veg Pizza,107.6,63.6,22,2025-01-11
Paneer Tikka,93.0,53.0,61,2025-01-11
Cold Coffee,11656.5,11603.5,93,2025-01-11
Veg Burger,82.0,7.0,34,2025-01-11
Masala Dosa,86.2,10.2,92,2025-01-11
Pasta Alfredo,111.0,24.0,48,2025-01-11
French Fries,43.6,5.6,37,2025-01-11
Garlic Bread,107.8,9.8,24,2025-01-11
Chole Bhature,108.1,14.1,41,2025-01-11
Fresh Lime Soda,47.5,6.5,21,2025-01-11
Veg Pizza,130.6,63.6,48,2025-01-12
Paneer Tikka,137.0,53.0,16,2025-01-12
Cold Coffee,11716.5,11603.5,98,2025-01-12
Veg Burger,56.0,7.0,75,2025-01-12
Masala Dosa,91.2,10.2,101,2025-01-12
Pasta Alfredo,60.0,24.0,116,2025-01-12
French Fries,108.6,5.6,55,2025-01-12
Garlic Bread,123.8,9.8,74,2025-01-12
Chole Bhature,62.1,14.1,23,2025-01-12
Fresh Lime Soda,104.5,6.5,117,2025-01-12
Veg Pizza,161.6,63.6,59,2025-01-13
Paneer Tikka,101.0,53.0,90,2025-01-13
Cold Coffee,11644.5,11603.5,28,2025-01-13
Veg Burger,87.0,7.0,34,2025-01-13
Masala Dosa,105.2,10.2,41,2025-01-13
Pasta Alfredo,94.0,24.0,103,2025-01-13
French Fries,77.6,5.6,119,2025-01-13
Garlic Bread,88.8,9.8,85,2025-01-13
Chole Bhature,69.1,14.1,44,2025-01-13
Fresh Lime Soda,81.5,6.5,61,2025-01-13
Veg Pizza,148.6,63.6,44,2025-01-14
Paneer Tikka,136.0,53.0,106,2025-01-14
Cold Coffee,11699.5,11603.5,28,2025-01-14
Veg Burger,43.0,7.0,42,2025-01-14
Masala Dosa,94.2,10.2,59,2025-01-14
Pasta Alfredo,91.0,24.0,14,2025-01-14
French Fries,61.6,5.6,97,2025-01-14
Garlic Bread,61.8,9.8,97,2025-01-14
Chole Bhature,110.1,14.1,31,2025-01-14
Fresh Lime Soda,121.5,6.5,63,2025-01-14
Veg Pizza,102.6,63.6,47,2025-01-15
Paneer Tikka,100.0,53.0,61,2025-01-15
Cold Coffee,11669.5,11603.5,96,2025-01-15
Veg Burger,119.0,7.0,61,2025-01-15
Masala Dosa,102.2,10.2,61,2025-01-15
Pasta Alfredo,131.0,24.0,16,2025-01-15
French Fries,97.6,5.6,27,2025-01-15
Garlic Bread,75.8,9.8,79,2025-01-15
Chole Bhature,106.1,14.1,86,2025-01-15
Fresh Lime Soda,76.5,6.5,52,2025-01-15
Veg Pizza,162.6,63.6,36,2025-01-16
Paneer Tikka,116.0,53.0,18,2025-01-16
Cold Coffee,11640.5,11603.5,33,2025-01-16
Veg Burger,126.0,7.0,51,2025-01-16
Masala Dosa,115.2,10.2,28,2025-01-16
Pasta Alfredo,74.0,24.0,109,2025-01-16
French Fries,86.6,5.6,92,2025-01-16
Garlic Bread,57.8,9.8,116,2025-01-16
Chole Bhature,48.1,14.1,61,2025-01-16
Fresh Lime Soda,73.5,6.5,102,2025-01-16
Veg Pizza,140.6,63.6,67,2025-01-17
Paneer Tikka,136.0,53.0,88,2025-01-17
Cold Coffee,11667.5,11603.5,88,2025-01-17
Veg Burger,86.0,7.0,14,2025-01-17
Masala Dosa,110.2,10.2,69,2025-01-17
Pasta Alfredo,129.0,24.0,86,2025-01-17
French Fries,40.6,5.6,18,2025-01-17
Garlic Bread,73.8,9.8,97,2025-01-17
Chole Bhature,91.1,14.1,71,2025-01-17
Fresh Lime Soda,121.5,6.5,118,2025-01-17
Veg Pizza,167.6,63.6,109,2025-01-18
Paneer Tikka,115.0,53.0,83,2025-01-18
Cold Coffee,11711.5,11603.5,74,2025-01-18
Veg Burger,54.0,7.0,93,2025-01-18
Masala Dosa,117.2,10.2,19,2025-01-18
Pasta Alfredo,78.0,24.0,44,2025-01-18
French Fries,39.6,5.6,96,2025-01-18
Garlic Bread,95.8,9.8,48,2025-01-18
Chole Bhature,102.1,14.1,22,2025-01-18
Fresh Lime Soda,52.5,6.5,98,2025-01-18
Veg Pizza,106.6,63.6,89,2025-01-19
Paneer Tikka,122.0,53.0,84,2025-01-19
Cold Coffee,11648.5,11603.5,116,2025-01-19
Veg Burger,94.0,7.0,118,2025-01-19
Masala Dosa,124.2,10.2,60,2025-01-19
Pasta Alfredo,122.0,24.0,24,2025-01-19
French Fries,64.6,5.6,57,2025-01-19
Garlic Bread,87.8,9.8,93,2025-01-19
Chole Bhature,55.1,14.1,53,2025-01-19
Fresh Lime Soda,45.5,6.5,71,2025-01-19
Veg Pizza,146.6,63.6,116,2025-01-20
Paneer Tikka,147.0,53.0,80,2025-01-20
Cold Coffee,11677.5,11603.5,20,2025-01-20
Veg Burger,37.0,7.0,71,2025-01-20
Masala Dosa,79.2,10.2,54,2025-01-20
Pasta Alfredo,139.0,24.0,73,2025-01-20
French Fries,100.6,5.6,114,2025-01-20
Garlic Bread,124.8,9.8,87,2025-01-20
Chole Bhature,54.1,14.1,41,2025-01-20
Fresh Lime Soda,83.5,6.5,99,2025-01-20
Veg Pizza,114.6,63.6,90,2025-01-21
Paneer Tikka,115.0,53.0,34,2025-01-21
Cold Coffee,11633.5,11603.5,107,2025-01-21
Veg Burger,119.0,7.0,19,2025-01-21
Masala Dosa,95.2,10.2,21,2025-01-21
Pasta Alfredo,118.0,24.0,19,2025-01-21
French Fries,119.6,5.6,107,2025-01-21
Garlic Bread,98.8,9.8,64,2025-01-21
Chole Bhature,125.1,14.1,33,2025-01-21
Fresh Lime Soda,50.5,6.5,117,2025-01-21
Veg Pizza,125.6,63.6,68,2025-01-22
Paneer Tikka,97.0,53.0,100,2025-01-22
Cold Coffee,11698.5,11603.5,60,2025-01-22
Veg Burger,66.0,7.0,63,2025-01-22
Masala Dosa,80.2,10.2,39,2025-01-22
Pasta Alfredo,91.0,24.0,57,2025-01-22
French Fries,78.6,5.6,39,2025-01-22
Garlic Bread,87.8,9.8,67,2025-01-22
Chole Bhature,61.1,14.1,97,2025-01-22
Fresh Lime Soda,66.5,6.5,92,2025-01-22
Veg Pizza,106.6,63.6,79,2025-01-23
Paneer Tikka,150.0,53.0,20,2025-01-23
Cold Coffee,11635.5,11603.5,38,2025-01-23
Veg Burger,120.0,7.0,71,2025-01-23
Masala Dosa,122.2,10.2,116,2025-01-23
Pasta Alfredo,110.0,24.0,14,2025-01-23
French Fries,63.6,5.6,21,2025-01-23
Garlic Bread,101.8,9.8,26,2025-01-23
Chole Bhature,82.1,14.1,80,2025-01-23
Fresh Lime Soda,101.5,6.5,21,2025-01-23
Veg Pizza,138.6,63.6,81,2025-01-24
Paneer Tikka,96.0,53.0,63,2025-01-24
Cold Coffee,11648.5,11603.5,119,2025-01-24
Veg Burger,102.0,7.0,96,2025-01-24
Masala Dosa,92.2,10.2,83,2025-01-24
Pasta Alfredo,64.0,24.0,65,2025-01-24
French Fries,95.6,5.6,66,2025-01-24
Garlic Bread,107.8,9.8,102,2025-01-24
Chole Bhature,125.1,14.1,84,2025-01-24
Fresh Lime Soda,48.5,6.5,59,2025-01-24
Veg Pizza,180.6,63.6,35,2025-01-25
Paneer Tikka,116.0,53.0,81,2025-01-25
Cold Coffee,11668.5,11603.5,52,2025-01-25
Veg Burger,95.0,7.0,21,2025-01-25
Masala Dosa,63.2,10.2,114,2025-01-25
Pasta Alfredo,119.0,24.0,64,2025-01-25
French Fries,119.6,5.6,38,2025-01-25
Garlic Bread,58.8,9.8,72,2025-01-25
Chole Bhature,87.1,14.1,20,2025-01-25
Fresh Lime Soda,59.5,6.5,96,2025-01-25
Veg Pizza,105.6,63.6,15,2025-01-26
Paneer Tikka,159.0,53.0,49,2025-01-26
Cold Coffee,11683.5,11603.5,83,2025-01-26
Veg Burger,50.0,7.0,72,2025-01-26
Masala Dosa,90.2,10.2,99,2025-01-26
Pasta Alfredo,72.0,24.0,102,2025-01-26
French Fries,116.6,5.6,62,2025-01-26
Garlic Bread,88.8,9.8,12,2025-01-26
Chole Bhature,110.1,14.1,62,2025-01-26
Fresh Lime Soda,117.5,6.5,14,2025-01-26
Veg Pizza,157.6,63.6,55,2025-01-27
Paneer Tikka,114.0,53.0,68,2025-01-27
Cold Coffee,11718.5,11603.5,49,2025-01-27
Veg Burger,55.0,7.0,44,2025-01-27
Masala Dosa,71.2,10.2,23,2025-01-27
Pasta Alfredo,124.0,24.0,31,2025-01-27
French Fries,117.6,5.6,85,2025-01-27
Garlic Bread,115.8,9.8,110,2025-01-27
Chole Bhature,76.1,14.1,66,2025-01-27
Fresh Lime Soda,42.5,6.5,101,2025-01-27
Veg Pizza,142.6,63.6,94,2025-01-28
Paneer Tikka,104.0,53.0,21,2025-01-28
Cold Coffee,11670.5,11603.5,87,2025-01-28
Veg Burger,85.0,7.0,106,2025-01-28
Masala Dosa,78.2,10.2,67,2025-01-28
Pasta Alfredo,126.0,24.0,60,2025-01-28
French Fries,95.6,5.6,75,2025-01-28
Garlic Bread,88.8,9.8,80,2025-01-28
Chole Bhature,81.1,14.1,90,2025-01-28
Fresh Lime Soda,115.5,6.5,119,2025-01-28
Veg Pizza,116.6,63.6,37,2025-01-29
Paneer Tikka,137.0,53.0,114,2025-01-29
Cold Coffee,11719.5,11603.5,63,2025-01-29
Veg Burger,90.0,7.0,31,2025-01-29
Masala Dosa,95.2,10.2,64,2025-01-29
Pasta Alfredo,87.0,24.0,20,2025-01-29
French Fries,49.6,5.6,109,2025-01-29
Garlic Bread,46.8,9.8,99,2025-01-29
Chole Bhature,49.1,14.1,50,2025-01-29
Fresh Lime Soda,73.5,6.5,110,2025-01-29
Veg Pizza,161.6,63.6,103,2025-01-30
Paneer Tikka,118.0,53.0,49,2025-01-30
Cold Coffee,11694.5,11603.5,24,2025-01-30
Veg Burger,61.0,7.0,100,2025-01-30
Masala Dosa,64.2,10.2,24,2025-01-30
Pasta Alfredo,67.0,24.0,88,2025-01-30
French Fries,102.6,5.6,106,2025-01-30
Garlic Bread,43.8,9.8,65,2025-01-30
Chole Bhature,60.1,14.1,105,2025-01-30
Fresh Lime Soda,54.5,6.5,50,2025-01-30
Veg Pizza,151.6,63.6,108,2025-01-31
Paneer Tikka,92.0,53.0,30,2025-01-31
Cold Coffee,11646.5,11603.5,102,2025-01-31
Veg Burger,47.0,7.0,60,2025-01-31
Masala Dosa,48.2,10.2,114,2025-01-31
Pasta Alfredo,130.0,24.0,26,2025-01-31
French Fries,42.6,5.6,110,2025-01-31
Garlic Bread,77.8,9.8,19,2025-01-31
Chole Bhature,57.1,14.1,77,2025-01-31
Fresh Lime Soda,103.5,6.5,56,2025-01-31
Veg Pizza,109.6,63.6,31,2025-02-01
Paneer Tikka,167.0,53.0,25,2025-02-01
Cold Coffee,11639.5,11603.5,116,2025-02-01
Veg Burger,52.0,7.0,104,2025-02-01
Masala Dosa,65.2,10.2,89,2025-02-01
Pasta Alfredo,113.0,24.0,117,2025-02-01
French Fries,82.6,5.6,64,2025-02-01
Garlic Bread,86.8,9.8,95,2025-02-01
Chole Bhature,96.1,14.1,53,2025-02-01
Fresh Lime Soda,101.5,6.5,29,2025-02-01
Veg Pizza,125.6,63.6,54,2025-02-02
Paneer Tikka,131.0,53.0,23,2025-02-02
Cold Coffee,11683.5,11603.5,59,2025-02-02
Veg Burger,111.0,7.0,51,2025-02-02
Masala Dosa,98.2,10.2,50,2025-02-02
Pasta Alfredo,95.0,24.0,44,2025-02-02
French Fries,38.6,5.6,49,2025-02-02
Garlic Bread,54.8,9.8,74,2025-02-02
Chole Bhature,123.1,14.1,69,2025-02-02
Fresh Lime Soda,81.5,6.5,103,2025-02-02
Veg Pizza,105.6,63.6,86,2025-02-03
Paneer Tikka,103.0,53.0,64,2025-02-03
Cold Coffee,11643.5,11603.5,43,2025-02-03
Veg Burger,37.0,7.0,85,2025-02-03
Masala Dosa,109.2,10.2,32,2025-02-03
Pasta Alfredo,129.0,24.0,22,2025-02-03
French Fries,85.6,5.6,66,2025-02-03
Garlic Bread,84.8,9.8,68,2025-02-03
Chole Bhature,124.1,14.1,94,2025-02-03
Fresh Lime Soda,111.5,6.5,38,2025-02-03
Veg Pizza,162.6,63.6,83,2025-02-04
Paneer Tikka,158.0,53.0,114,2025-02-04
Cold Coffee,11639.5,11603.5,113,2025-02-04
Veg Burger,78.0,7.0,24,2025-02-04
Masala Dosa,108.2,10.2,78,2025-02-04
Pasta Alfredo,105.0,24.0,51,2025-02-04
French Fries,110.6,5.6,39,2025-02-04
Garlic Bread,50.8,9.8,99,2025-02-04
Chole Bhature,76.1,14.1,23,2025-02-04
Fresh Lime Soda,92.5,6.5,101,2025-02-04
Veg Pizza,162.6,63.6,99,2025-02-05
Paneer Tikka,121.0,53.0,61,2025-02-05
Cold Coffee,11720.5,11603.5,34,2025-02-05
Veg Burger,114.0,7.0,108,2025-02-05
Masala Dosa,81.2,10.2,107,2025-02-05
Pasta Alfredo,68.0,24.0,61,2025-02-05
French Fries,77.6,5.6,83,2025-02-05
Garlic Bread,62.8,9.8,86,2025-02-05
Chole Bhature,128.1,14.1,10,2025-02-05
Fresh Lime Soda,121.5,6.5,100,2025-02-05
Veg Pizza,179.6,63.6,72,2025-02-06
Paneer Tikka,101.0,53.0,54,2025-02-06
Cold Coffee,11706.5,11603.5,93,2025-02-06
Veg Burger,93.0,7.0,12,2025-02-06
Masala Dosa,91.2,10.2,117,2025-02-06
Pasta Alfredo,139.0,24.0,72,2025-02-06
French Fries,97.6,5.6,78,2025-02-06
Garlic Bread,103.8,9.8,62,2025-02-06
Chole Bhature,127.1,14.1,12,2025-02-06
Fresh Lime Soda,56.5,6.5,88,2025-02-06
Veg Pizza,113.6,63.6,22,2025-02-07
Paneer Tikka,170.0,53.0,19,2025-02-07
Cold Coffee,11635.5,11603.5,59,2025-02-07
Veg Burger,61.0,7.0,30,2025-02-07
Masala Dosa,84.2,10.2,82,2025-02-07
Pasta Alfredo,68.0,24.0,15,2025-02-07
French Fries,52.6,5.6,117,2025-02-07
Garlic Bread,108.8,9.8,78,2025-02-07
Chole Bhature,75.1,14.1,61,2025-02-07
Fresh Lime Soda,64.5,6.5,34,2025-02-07
Veg Pizza,121.6,63.6,25,2025-02-08
Paneer Tikka,112.0,53.0,92,2025-02-08
Cold Coffee,11652.5,11603.5,13,2025-02-08
Veg Burger,63.0,7.0,12,2025-02-08
Masala Dosa,81.2,10.2,109,2025-02-08
Pasta Alfredo,94.0,24.0,53,2025-02-08
French Fries,97.6,5.6,52,2025-02-08
Garlic Bread,109.8,9.8,109,2025-02-08
Chole Bhature,113.1,14.1,83,2025-02-08
Fresh Lime Soda,48.5,6.5,56,2025-02-08
Veg Pizza,170.6,63.6,51,2025-02-09
Paneer Tikka,124.0,53.0,29,2025-02-09
Cold Coffee,11665.5,11603.5,71,2025-02-09
Veg Burger,126.0,7.0,80,2025-02-09
Masala Dosa,79.2,10.2,26,2025-02-09
Pasta Alfredo,69.0,24.0,57,2025-02-09
French Fries,64.6,5.6,25,2025-02-09
Garlic Bread,54.8,9.8,37,2025-02-09
Chole Bhature,70.1,14.1,92,2025-02-09
Fresh Lime Soda,98.5,6.5,98,2025-02-09
Veg Pizza,163.6,63.6,17,2025-02-10
Paneer Tikka,139.0,53.0,42,2025-02-10
Cold Coffee,11640.5,11603.5,23,2025-02-10
Veg Burger,126.0,7.0,13,2025-02-10
Masala Dosa,102.2,10.2,100,2025-02-10
Pasta Alfredo,67.0,24.0,41,2025-02-10
French Fries,96.6,5.6,41,2025-02-10
Garlic Bread,92.8,9.8,103,2025-02-10
Chole Bhature,104.1,14.1,114,2025-02-10
Fresh Lime Soda,87.5,6.5,88,2025-02-10
Veg Pizza,171.6,63.6,82,2025-02-11
Paneer Tikka,138.0,53.0,99,2025-02-11
Cold Coffee,11705.5,11603.5,64,2025-02-11
Veg Burger,68.0,7.0,103,2025-02-11
Masala Dosa,48.2,10.2,70,2025-02-11
Pasta Alfredo,72.0,24.0,76,2025-02-11
French Fries,57.6,5.6,79,2025-02-11
Garlic Bread,94.8,9.8,52,2025-02-11
Chole Bhature,110.1,14.1,116,2025-02-11
Fresh Lime Soda,116.5,6.5,103,2025-02-11
Veg Pizza,111.6,63.6,73,2025-02-12
Paneer Tikka,123.0,53.0,47,2025-02-12
Cold Coffee,11719.5,11603.5,59,2025-02-12
Veg Burger,77.0,7.0,83,2025-02-12
Masala Dosa,91.2,10.2,28,2025-02-12
Pasta Alfredo,78.0,24.0,78,2025-02-12
French Fries,75.6,5.6,10,2025-02-12
Garlic Bread,74.8,9.8,21,2025-02-12
Chole Bhature,66.1,14.1,72,2025-02-12
Fresh Lime Soda,37.5,6.5,62,2025-02-12
Veg Pizza,173.6,63.6,70,2025-02-13
Paneer Tikka,157.0,53.0,46,2025-02-13
Cold Coffee,11674.5,11603.5,21,2025-02-13
Veg Burger,111.0,7.0,52,2025-02-13
Masala Dosa,112.2,10.2,76,2025-02-13
Pasta Alfredo,128.0,24.0,112,2025-02-13
French Fries,91.6,5.6,54,2025-02-13
Garlic Bread,62.8,9.8,18,2025-02-13
Chole Bhature,57.1,14.1,76,2025-02-13
Fresh Lime Soda,100.5,6.5,36,2025-02-13
Veg Pizza,118.6,63.6,35,2025-02-14
Paneer Tikka,109.0,53.0,90,2025-02-14
Cold Coffee,11683.5,11603.5,39,2025-02-14
Veg Burger,91.0,7.0,77,2025-02-14
Masala Dosa,75.2,10.2,82,2025-02-14
Pasta Alfredo,65.0,24.0,43,2025-02-14
French Fries,76.6,5.6,114,2025-02-14
Garlic Bread,64.8,9.8,56,2025-02-14
Chole Bhature,80.1,14.1,96,2025-02-14
Fresh Lime Soda,103.5,6.5,45,2025-02-14
Veg Pizza,93.6,63.6,73,2025-02-15
Paneer Tikka,113.0,53.0,39,2025-02-15
Cold Coffee,11649.5,11603.5,29,2025-02-15
Veg Burger,103.0,7.0,38,2025-02-15
Masala Dosa,47.2,10.2,117,2025-02-15
Pasta Alfredo,82.0,24.0,89,2025-02-15
French Fries,122.6,5.6,78,2025-02-15
Garlic Bread,54.8,9.8,96,2025-02-15
Chole Bhature,98.1,14.1,50,2025-02-15
Fresh Lime Soda,78.5,6.5,91,2025-02-15
Veg Pizza,137.6,63.6,64,2025-02-16
Paneer Tikka,166.0,53.0,85,2025-02-16
Cold Coffee,11656.5,11603.5,26,2025-02-16
Veg Burger,69.0,7.0,23,2025-02-16
Masala Dosa,82.2,10.2,27,2025-02-16
Pasta Alfredo,70.0,24.0,45,2025-02-16
French Fries,42.6,5.6,38,2025-02-16
Garlic Bread,115.8,9.8,111,2025-02-16
Chole Bhature,65.1,14.1,109,2025-02-16
Fresh Lime Soda,64.5,6.5,107,2025-02-16
Veg Pizza,176.6,63.6,34,2025-02-17
Paneer Tikka,157.0,53.0,92,2025-02-17
Cold Coffee,11689.5,11603.5,56,2025-02-17
Veg Burger,61.0,7.0,32,2025-02-17
Masala Dosa,57.2,10.2,108,2025-02-17
Pasta Alfredo,82.0,24.0,112,2025-02-17
French Fries,84.6,5.6,23,2025-02-17
Garlic Bread,97.8,9.8,73,2025-02-17
Chole Bhature,80.1,14.1,118,2025-02-17
Fresh Lime Soda,123.5,6.5,68,2025-02-17
Veg Pizza,103.6,63.6,61,2025-02-18
Paneer Tikka,161.0,53.0,52,2025-02-18
Cold Coffee,11656.5,11603.5,18,2025-02-18
Veg Burger,55.0,7.0,110,2025-02-18
Masala Dosa,57.2,10.2,103,2025-02-18
Pasta Alfredo,123.0,24.0,25,2025-02-18
French Fries,40.6,5.6,56,2025-02-18
Garlic Bread,43.8,9.8,16,2025-02-18
Chole Bhature,56.1,14.1,49,2025-02-18
Fresh Lime Soda,75.5,6.5,21,2025-02-18
Veg Pizza,173.6,63.6,87,2025-02-19
Paneer Tikka,121.0,53.0,42,2025-02-19
Cold Coffee,11659.5,11603.5,54,2025-02-19
Veg Burger,116.0,7.0,55,2025-02-19
Masala Dosa,104.2,10.2,103,2025-02-19
Pasta Alfredo,99.0,24.0,62,2025-02-19
French Fries,116.6,5.6,10,2025-02-19
Garlic Bread,70.8,9.8,14,2025-02-19
Chole Bhature,68.1,14.1,116,2025-02-19
Fresh Lime Soda,94.5,6.5,12,2025-02-19
Veg Pizza,137.6,63.6,112,2025-02-20
Paneer Tikka,143.0,53.0,43,2025-02-20
Cold Coffee,11648.5,11603.5,15,2025-02-20
Veg Burger,75.0,7.0,101,2025-02-20
Masala Dosa,128.2,10.2,64,2025-02-20
Pasta Alfredo,64.0,24.0,78,2025-02-20
French Fries,100.6,5.6,32,2025-02-20
Garlic Bread,64.8,9.8,73,2025-02-20
Chole Bhature,102.1,14.1,61,2025-02-20
Fresh Lime Soda,51.5,6.5,77,2025-02-20
Veg Pizza,108.6,63.6,90,2025-02-21
Paneer Tikka,100.0,53.0,42,2025-02-21
Cold Coffee,11645.5,11603.5,91,2025-02-21
Veg Burger,89.0,7.0,31,2025-02-21
Masala Dosa,76.2,10.2,47,2025-02-21
Pasta Alfredo,99.0,24.0,54,2025-02-21
French Fries,106.6,5.6,73,2025-02-21
Garlic Bread,104.8,9.8,23,2025-02-21
Chole Bhature,53.1,14.1,92,2025-02-21
Fresh Lime Soda,90.5,6.5,38,2025-02-21
Veg Pizza,119.6,63.6,51,2025-02-22
Paneer Tikka,164.0,53.0,58,2025-02-22
Cold Coffee,11644.5,11603.5,115,2025-02-22
Veg Burger,41.0,7.0,103,2025-02-22
Masala Dosa,107.2,10.2,15,2025-02-22
Pasta Alfredo,126.0,24.0,115,2025-02-22
French Fries,121.6,5.6,80,2025-02-22
Garlic Bread,91.8,9.8,78,2025-02-22
Chole Bhature,91.1,14.1,91,2025-02-22
Fresh Lime Soda,61.5,6.5,90,2025-02-22
Veg Pizza,107.6,63.6,90,2025-02-23
Paneer Tikka,170.0,53.0,93,2025-02-23
Cold Coffee,11717.5,11603.5,119,2025-02-23
Veg Burger,64.0,7.0,39,2025-02-23
Masala Dosa,56.2,10.2,18,2025-02-23
Pasta Alfredo,142.0,24.0,55,2025-02-23
French Fries,76.6,5.6,112,2025-02-23
Garlic Bread,71.8,9.8,57,2025-02-23
Chole Bhature,78.1,14.1,10,2025-02-23
Fresh Lime Soda,109.5,6.5,87,2025-02-23
Veg Pizza,130.6,63.6,108,2025-02-24
Paneer Tikka,86.0,53.0,87,2025-02-24
Cold Coffee,11694.5,11603.5,17,2025-02-24
Veg Burger,96.0,7.0,14,2025-02-24
Masala Dosa,52.2,10.2,79,2025-02-24
Pasta Alfredo,77.0,24.0,99,2025-02-24
French Fries,116.6,5.6,54,2025-02-24
Garlic Bread,86.8,9.8,65,2025-02-24
Chole Bhature,85.1,14.1,19,2025-02-24
